X1,X2,X3,Porosity,Thickness,Density,Modulus
-10,13,0,71,2.85,0.376,3.21
-10,7,30,83.9,2.69,0.299,3.87
-10,10,15,77.9,2.48,0.349,1.66
-10,10,15,79,2.32,0.331,3.05
-10,10,15,78.3,2.79,0.343,0.32
-10,7,0,80.9,2.41,0.248,0.97
-10,13,30,74.3,2.71,0.478,4.6
-10,10,15,74.3,2.34,0.406,2.38
-20,10,30,83.2,3.15,0.313,3.26
-20,13,30,81.2,3.31,0.349,2.81
-20,7,15,89.4,3.04,0.168,0.78
-20,10,0,84,2.59,0.208,0.21
0,10,0,74.2,2.32,0.336,1.41
0,13,30,75.3,2.44,0.459,4.02
0,7,15,86.3,2.16,0.216,0.92
0,10,30,78.4,2.45,0.401,0.55
0,13,15,71.1,2.9,0.456,3.69
0,7,0,82.2,2.29,0.231,1.22